181	43.00	11.00	0.00	628.00	677.00	0.00
182	24.00	25.00	0.00	517.00	528.00	0.00
183	48.00	48.00	0.00	923.00	984.00	0.00
184	7.00	10.00	0.00	49.00	103.00	0.00
185	19.00	48.00	0.00	879.00	915.00	0.00
186	19.00	43.00	0.00	222.00	251.00	0.00
187	35.00	38.00	0.00	298.00	365.00	0.00
188	23.00	4.00	0.00	745.00	770.00	0.00
189	41.00	3.00	0.00	620.00	624.00	0.00
190	33.00	42.00	0.00	324.00	372.00	0.00
191	39.00	44.00	0.00	865.00	938.00	0.00
192	36.00	20.00	0.00	466.00	512.00	0.00
193	40.00	47.00	0.00	911.00	933.00	0.00
194	30.00	45.00	0.00	338.00	369.00	0.00
195	5.00	18.00	0.00	55.00	109.00	0.00
196	3.00	31.00	0.00	91.00	153.00	0.00
197	42.00	10.00	0.00	646.00	688.00	0.00
198	10.00	8.00	0.00	39.00	78.00	0.00
199	15.00	40.00	0.00	140.00	181.00	0.00
200	31.00	3.00	0.00	1002.00	1069.00	0.00
201	0.00	0.00	0.00	0.00	1172.00	0.00
