103	31.00	5.00	0.00	552.00	564.00	0.00
104	49.00	30.00	0.00	362.00	388.00	0.00
105	12.00	34.00	0.00	114.00	134.00	0.00
106	4.00	6.00	0.00	41.00	75.00	0.00
107	41.00	48.00	0.00	430.00	464.00	0.00
108	3.00	23.00	0.00	231.00	244.00	0.00
109	2.00	21.00	0.00	230.00	244.00	0.00
110	43.00	37.00	0.00	342.00	350.00	0.00
111	44.00	40.00	0.00	347.00	360.00	0.00
112	32.00	12.00	0.00	287.00	313.00	0.00
113	36.00	42.00	0.00	423.00	446.00	0.00
114	32.00	20.00	0.00	306.00	318.00	0.00
115	11.00	47.00	0.00	186.00	195.00	0.00
116	0.00	3.00	0.00	1034.00	1048.00	0.00
117	5.00	20.00	0.00	238.00	243.00	0.00
118	27.00	38.00	0.00	149.00	158.00	0.00
119	42.00	40.00	0.00	344.00	358.00	0.00
120	6.00	4.00	0.00	48.00	72.00	0.00
121	20.00	28.00	0.00	466.00	487.00	0.00
122	27.00	7.00	0.00	583.00	599.00	0.00
123	7.00	3.00	0.00	48.00	69.00	0.00
124	2.00	49.00	0.00	1153.00	1160.00	0.00
125	49.00	17.00	0.00	660.00	688.00	0.00
126	29.00	1.00	0.00	547.00	560.00	0.00
127	44.00	40.00	0.00	417.00	437.00	0.00
128	38.00	22.00	0.00	498.00	512.00	0.00
129	34.00	46.00	0.00	428.00	443.00	0.00
130	3.00	21.00	0.00	244.00	268.00	0.00
131	33.00	23.00	0.00	313.00	326.00	0.00
132	19.00	21.00	0.00	276.00	289.00	0.00
133	21.00	2.00	0.00	731.00	752.00	0.00
134	34.00	6.00	0.00	522.00	535.00	0.00
135	39.00	34.00	0.00	321.00	340.00	0.00
136	29.00	19.00	0.00	298.00	314.00	0.00
137	11.00	10.00	0.00	776.00	799.00	0.00
138	34.00	40.00	0.00	451.00	469.00	0.00
139	20.00	49.00	0.00	168.00	188.00	0.00
140	30.00	14.00	0.00	292.00	305.00	0.00
141	29.00	47.00	0.00	850.00	875.00	0.00
142	23.00	2.00	0.00	708.00	741.00	0.00
143	7.00	21.00	0.00	78.00	95.00	0.00
144	27.00	30.00	0.00	465.00	480.00	0.00
145	13.00	38.00	0.00	124.00	143.00	0.00
146	25.00	10.00	0.00	716.00	735.00	0.00
147	49.00	0.00	0.00	630.00	658.00	0.00
148	50.00	2.00	0.00	630.00	653.00	0.00
149	20.00	1.00	0.00	709.00	743.00	0.00
150	40.00	4.00	0.00	529.00	560.00	0.00
151	32.00	0.00	0.00	539.00	569.00	0.00
152	3.00	16.00	0.00	231.00	263.00	0.00
153	2.00	41.00	0.00	195.00	215.00	0.00
154	28.00	36.00	0.00	464.00	485.00	0.00
155	14.00	13.00	0.00	26.00	53.00	0.00
156	43.00	33.00	0.00	400.00	413.00	0.00
157	1.00	28.00	0.00	84.00	102.00	0.00
158	14.00	36.00	0.00	124.00	154.00	0.00
159	27.00	10.00	0.00	575.00	600.00	0.00
160	12.00	9.00	0.00	30.00	49.00	0.00
161	10.00	25.00	0.00	791.00	805.00	0.00
162	13.00	33.00	0.00	119.00	149.00	0.00
163	50.00	41.00	0.00	951.00	959.00	0.00
164	50.00	17.00	0.00	987.00	1001.00	0.00
165	7.00	7.00	0.00	46.00	72.00	0.00
166	24.00	21.00	0.00	273.00	292.00	0.00
167	49.00	27.00	0.00	360.00	386.00	0.00
168	18.00	1.00	0.00	722.00	745.00	0.00
169	4.00	27.00	0.00	89.00	111.00	0.00
170	39.00	11.00	0.00	511.00	523.00	0.00
171	40.00	44.00	0.00	415.00	450.00	0.00
172	49.00	29.00	0.00	358.00	380.00	0.00
173	17.00	21.00	0.00	3.00	19.00	0.00
174	22.00	33.00	0.00	476.00	491.00	0.00
175	17.00	5.00	0.00	723.00	743.00	0.00
176	9.00	43.00	0.00	182.00	209.00	0.00
177	6.00	13.00	0.00	71.00	92.00	0.00
178	15.00	26.00	0.00	0.00	11.00	0.00
179	45.00	33.00	0.00	380.00	404.00	0.00
180	31.00	46.00	0.00	869.00	871.00	0.00
181	28.00	6.00	0.00	556.00	570.00	0.00
182	48.00	31.00	0.00	369.00	387.00	0.00
183	34.00	24.00	0.00	322.00	343.00	0.00
184	18.00	37.00	0.00	135.00	151.00	0.00
185	16.00	23.00	0.00	3.00	17.00	0.00
186	29.00	17.00	0.00	278.00	303.00	0.00
187	15.00	14.00	0.00	23.00	37.00	0.00
188	13.00	41.00	0.00	803.00	839.00	0.00
189	20.00	39.00	0.00	161.00	164.00	0.00
190	50.00	10.00	0.00	665.00	668.00	0.00
191	3.00	28.00	0.00	95.00	112.00	0.00
192	39.00	28.00	0.00	387.00	410.00	0.00
193	24.00	9.00	0.00	591.00	603.00	0.00
194	8.00	8.00	0.00	34.00	63.00	0.00
195	12.00	33.00	0.00	113.00	139.00	0.00
196	9.00	30.00	0.00	92.00	118.00	0.00
197	25.00	35.00	0.00	146.00	155.00	0.00
198	2.00	43.00	0.00	898.00	913.00	0.00
199	49.00	25.00	0.00	393.00	401.00	0.00
200	0.00	0.00	0.00	1033.00	1067.00	0.00
201	0.00	0.00	0.00	0.00	1186.00	0.00
