65	31.00	10.00	0.00	304.00	322.00	0.00
66	25.00	46.00	0.00	547.00	569.00	0.00
67	13.00	19.00	0.00	208.00	232.00	0.00
68	30.00	45.00	0.00	547.00	576.00	0.00
69	28.00	31.00	0.00	68.00	95.00	0.00
70	21.00	13.00	0.00	481.00	513.00	0.00
71	38.00	21.00	0.00	435.00	458.00	0.00
72	14.00	46.00	0.00	125.00	138.00	0.00
73	12.00	42.00	0.00	138.00	150.00	0.00
74	19.00	46.00	0.00	143.00	152.00	0.00
75	34.00	8.00	0.00	291.00	317.00	0.00
76	21.00	6.00	0.00	284.00	296.00	0.00
77	34.00	34.00	0.00	866.00	889.00	0.00
78	31.00	28.00	0.00	458.00	480.00	0.00
79	7.00	40.00	0.00	145.00	177.00	0.00
80	39.00	27.00	0.00	427.00	461.00	0.00
81	20.00	46.00	0.00	115.00	127.00	0.00
82	19.00	17.00	0.00	487.00	511.00	0.00
83	12.00	44.00	0.00	115.00	139.00	0.00
84	28.00	25.00	0.00	466.00	480.00	0.00
85	42.00	34.00	0.00	56.00	70.00	0.00
86	40.00	35.00	0.00	8.00	14.00	0.00
87	36.00	11.00	0.00	329.00	352.00	0.00
88	3.00	12.00	0.00	236.00	254.00	0.00
89	50.00	33.00	0.00	39.00	54.00	0.00
90	20.00	43.00	0.00	103.00	126.00	0.00
91	35.00	21.00	0.00	450.00	461.00	0.00
92	38.00	19.00	0.00	441.00	458.00	0.00
93	26.00	6.00	0.00	277.00	303.00	0.00
94	44.00	15.00	0.00	379.00	391.00	0.00
95	50.00	27.00	0.00	397.00	412.00	0.00
96	46.00	18.00	0.00	355.00	377.00	0.00
97	7.00	1.00	0.00	724.00	746.00	0.00
98	12.00	1.00	0.00	743.00	766.00	0.00
99	40.00	20.00	0.00	885.00	904.00	0.00
100	15.00	32.00	0.00	165.00	195.00	0.00
101	28.00	35.00	0.00	73.00	76.00	0.00
102	20.00	38.00	0.00	539.00	558.00	0.00
103	32.00	44.00	0.00	581.00	603.00	0.00
104	22.00	41.00	0.00	583.00	607.00	0.00
105	28.00	35.00	0.00	511.00	535.00	0.00
106	1.00	1.00	0.00	945.00	971.00	0.00
107	39.00	4.00	0.00	346.00	357.00	0.00
108	16.00	31.00	0.00	85.00	119.00	0.00
109	30.00	12.00	0.00	305.00	334.00	0.00
110	46.00	3.00	0.00	905.00	912.00	0.00
111	49.00	18.00	0.00	365.00	380.00	0.00
112	13.00	40.00	0.00	134.00	138.00	0.00
113	43.00	41.00	0.00	18.00	25.00	0.00
114	30.00	33.00	0.00	68.00	92.00	0.00
115	33.00	11.00	0.00	300.00	314.00	0.00
116	15.00	44.00	0.00	128.00	153.00	0.00
117	21.00	23.00	0.00	509.00	526.00	0.00
118	19.00	39.00	0.00	102.00	119.00	0.00
119	17.00	4.00	0.00	277.00	289.00	0.00
120	49.00	38.00	0.00	34.00	46.00	0.00
121	3.00	49.00	0.00	650.00	667.00	0.00
122	42.00	8.00	0.00	336.00	359.00	0.00
123	31.00	48.00	0.00	588.00	607.00	0.00
124	19.00	11.00	0.00	791.00	795.00	0.00
125	16.00	0.00	0.00	749.00	762.00	0.00
126	25.00	40.00	0.00	523.00	543.00	0.00
127	19.00	46.00	0.00	116.00	132.00	0.00
128	31.00	14.00	0.00	318.00	331.00	0.00
129	44.00	1.00	0.00	1063.00	1086.00	0.00
130	5.00	6.00	0.00	244.00	277.00	0.00
131	22.00	32.00	0.00	76.00	106.00	0.00
132	36.00	23.00	0.00	432.00	468.00	0.00
133	24.00	9.00	0.00	762.00	799.00	0.00
134	4.00	16.00	0.00	224.00	261.00	0.00
135	26.00	24.00	0.00	472.00	477.00	0.00
136	42.00	45.00	0.00	28.00	38.00	0.00
137	3.00	49.00	0.00	995.00	1021.00	0.00
138	26.00	16.00	0.00	779.00	806.00	0.00
139	38.00	39.00	0.00	10.00	34.00	0.00
140	44.00	17.00	0.00	845.00	862.00	0.00
141	19.00	45.00	0.00	102.00	136.00	0.00
142	23.00	34.00	0.00	78.00	107.00	0.00
143	15.00	43.00	0.00	148.00	163.00	0.00
144	22.00	1.00	0.00	759.00	769.00	0.00
145	44.00	44.00	0.00	21.00	42.00	0.00
146	24.00	28.00	0.00	466.00	493.00	0.00
147	29.00	44.00	0.00	603.00	626.00	0.00
148	11.00	20.00	0.00	215.00	218.00	0.00
149	6.00	28.00	0.00	182.00	199.00	0.00
150	42.00	11.00	0.00	347.00	367.00	0.00
151	36.00	33.00	0.00	50.00	76.00	0.00
152	35.00	39.00	0.00	1.00	32.00	0.00
153	20.00	33.00	0.00	107.00	128.00	0.00
154	43.00	34.00	0.00	5.00	19.00	0.00
155	27.00	15.00	0.00	308.00	338.00	0.00
156	15.00	41.00	0.00	136.00	145.00	0.00
157	43.00	45.00	0.00	1104.00	1131.00	0.00
158	35.00	7.00	0.00	915.00	935.00	0.00
159	34.00	37.00	0.00	50.00	76.00	0.00
160	38.00	45.00	0.00	568.00	591.00	0.00
161	45.00	3.00	0.00	898.00	924.00	0.00
162	27.00	14.00	0.00	310.00	338.00	0.00
163	18.00	8.00	0.00	262.00	289.00	0.00
164	7.00	19.00	0.00	221.00	258.00	0.00
165	5.00	41.00	0.00	669.00	676.00	0.00
166	7.00	22.00	0.00	210.00	244.00	0.00
167	15.00	10.00	0.00	697.00	733.00	0.00
168	47.00	32.00	0.00	409.00	424.00	0.00
169	14.00	22.00	0.00	206.00	212.00	0.00
170	35.00	35.00	0.00	53.00	84.00	0.00
171	9.00	10.00	0.00	262.00	283.00	0.00
172	38.00	11.00	0.00	335.00	355.00	0.00
173	8.00	18.00	0.00	683.00	704.00	0.00
174	12.00	38.00	0.00	164.00	186.00	0.00
175	17.00	8.00	0.00	264.00	283.00	0.00
176	10.00	28.00	0.00	188.00	210.00	0.00
177	16.00	36.00	0.00	154.00	179.00	0.00
178	11.00	42.00	0.00	131.00	151.00	0.00
179	47.00	34.00	0.00	28.00	58.00	0.00
180	19.00	40.00	0.00	114.00	124.00	0.00
181	24.00	28.00	0.00	67.00	104.00	0.00
182	27.00	12.00	0.00	303.00	335.00	0.00
183	25.00	34.00	0.00	610.00	626.00	0.00
184	23.00	23.00	0.00	477.00	505.00	0.00
185	11.00	10.00	0.00	251.00	277.00	0.00
186	1.00	2.00	0.00	728.00	755.00	0.00
187	37.00	8.00	0.00	356.00	368.00	0.00
188	47.00	40.00	0.00	37.00	55.00	0.00
189	2.00	11.00	0.00	724.00	744.00	0.00
190	11.00	20.00	0.00	220.00	234.00	0.00
191	45.00	32.00	0.00	43.00	64.00	0.00
192	49.00	15.00	0.00	376.00	384.00	0.00
193	42.00	24.00	0.00	845.00	881.00	0.00
194	26.00	50.00	0.00	554.00	554.00	0.00
195	14.00	28.00	0.00	197.00	217.00	0.00
196	20.00	43.00	0.00	543.00	547.00	0.00
197	35.00	46.00	0.00	557.00	567.00	0.00
198	35.00	3.00	0.00	354.00	369.00	0.00
199	18.00	30.00	0.00	102.00	120.00	0.00
200	39.00	47.00	0.00	1102.00	1124.00	0.00
201	0.00	0.00	0.00	0.00	1141.00	0.00
